title,link,date,source,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,classes_str
AI Job Paradox: Creating more jobs while transforming work,https://news.google.com/rss/articles/CBMipgFBVV95cUxPLTFwM1pVcnB2cFR4MU1TXzJYU2ZSbGVTVzZFRFh5QUJXRjFqb2NRM29sUGt4dzR2QUh3UU5QbG9sTWVHeGtVTkh0emoyZk1SdVBPblhsU0RSaS1YSHhCMjJNVjN6TG03MW5nR3hRSWM5eUtNX2pha2t5WXNFdk1WUFNxTWxZOHhDLWVWQktscURvQWxXaE9OMlRNQmxXaUtackVJeEd30gGrAUFVX3lxTFB0MVFULWlpZjkxMVJwNXd3R3BEMzBMVXVVWkJvb0NaQmVpa21tRWN4cDI2Z1d4QXREenByWU9Ea1RBV192NndPOEJ4Qm5wOFE3RWVVSWZ6UDlTQXhoczIzMHJ6LWFkQTZvTGJJZGNGdi05T0hrZUlSdmhxWVFpSFlkWU9Sb0xMWm84Wm9ReDdxZjUtQThaekxaOTFDQzhOVTc1aDlvaERhbFNsRQ?oc=5,2025-09-07,The Hans India,75,13,Sunday,September,2025,3,True,"Work, Jobs & Economy"
The False Awareness of Capability in the Age of Artificial Intelligence,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5IWUxzX0tnNmM4dGNQdzlwdUdqZFY4RlJnbFN5b3IxOE5JY0J0enBoSDRNYVIxVzRWVVF6Y1pxaVdZdm1LNVhTalhGZ29JNXhSNEFJclNNS3VudDA?oc=5,2025-09-07,وكالة صدى نيوز,88,15,Sunday,September,2025,3,True,Cognitive & Decision-Making
"AI scams surge in India: Voice cloning, deepfakes and OTP frauds leave victims helpless",https://news.google.com/rss/articles/CBMi9wFBVV95cUxPVXl4WEEtQWdheEJsU3RxTFU3RGkza2tBV081a2l1TnF0NFpxWGc3T2tvQWtPMXUzUWVYRGdGR0w2cVc5djZ4N0NybGhTLVh6eTJqUjJsUVB1Z2pLVndFOTJiZGVwT2I5R1ZEOXNacmFxNTY4WXY4RnJBU2tidlhMbks5d19Ed2w4OWV3cndaZnpWdEplYVRPMDFwZXk4Z3doUTFNaGU4Q3UySmZPVnhDYWFrRlBDaEJFMm1lZVRKbWktbEVxaTdZWmtZY1lPS3RPaHQzb0ktaFhETFVMdGhPX1BFak9uUElDR2phTkp4N0tPdHhweFFZ0gH-AUFVX3lxTFBPRVpuYWtxX0I2emdhTTc4bEdiY25jZldVa1ltbnVlUEdjZHNoTXltR1RwRDNweFU3bHQ4dDRlRlE1QURaSDJmS0RpdXZnR3ZHeWxmaFlWUE1aNjctSmJNc21zd3BoWjM4QVMwNGVCQnpBQ0xFRTVDZmVCX21pOFZNNUxnNXg3Uk0yYjRvZkNIcnQ0QlNyV3FVUWRpNzVmQ056RG1yWGpZakhpLThIVzZGN3pKZ2lIdXQ0cDdkX2NaaFJVOWU1Rzl4STdhdERZOFFfNEJPU25nZURuMkF1REhidG9EcUlNTXpFaXlwbmNEX2VTcHBnMmJ2dmNXcElR?oc=5,2025-09-07,The Indian Express,108,18,Sunday,September,2025,3,True,Sentiment (Positive / Negative Feelings)
Faith column: Artificial intelligence vs authentic inspiration,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQa2dqcGtlRDhPLUpldEFWaTFVTVFGQlIxVWRiV3BQSW9EWXlSRG9zZ2czdzhXWGpmV2Nhc3dTdHVNc1VIVnk1Sm5vZ0xHdnc5ZFpJcVQ3UHhwNVd3OWx3elhYNkhSU2ZYMTcxZ0pGNmFKLUhzVE1uWTFPeDlHNU5xRzNyTURtOElhRGJScHVWcUJYYmtydEpsUjlHbFpyQjNjTTVpY3BjUzhIOWZEQWhmTjRpcHJ6U1lvd1VKYUI1ZW5vSFJ3dEVLZ3hpaElVZ1ExVHJETzlMMEppbVNxYVJJ?oc=5,2025-09-07,Post and Courier,81,11,Sunday,September,2025,3,True,"Emotion, Motivation & Well-being"
"Bills vs. Ravens props, NFL picks, SportsLine Machine Learning Model AI predictions: Jackson over 229.5 yards",https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZkg2V2p1M1RBMHJXNkllb2ZoR2xwYWdGWlQ4V01nUlFKd3hwb192dFBFci1YT0xsODZPeUhUTjMwYWJhdXRqWDhrX0xickg2dFNscHFZMzE5Z0E1RzIxbGhlYWxfQnBPODI3Sl9yS2ZNYkt6cUhmSzJPbVdPeE1OSVhBMG9OdVZDVXZtZkFvb2VYQVRINlpNVktHR091eEVOODliQWRZNGd4QlZxYlJQUW1RRzl5MzJLX2dudGNHbjBIZnpYQ3ZYVkl1S29mQm53ZDZVVkhFRlo?oc=5,2025-09-07,CBS Sports,122,19,Sunday,September,2025,3,True,"Learning, Knowledge & Education"
Application of AI bolsters culture and museum sectors - China Daily,https://news.google.com/rss/articles/CBMiggFBVV95cUxPRmlxX0JWWmFQaWdoRDVUUzVlWHRaY0d3STlWcGtObnp4bjdyem95ai1XZVFadDdrQ1NEZ01VcEsxdGhJVEcxU1I2VHN1dFFCT0xuR1ZvZThyQnp5S3JmQWxFaWo2TUw5azNUenlsTDBxd1JVRU1fVE9LTUN6Qmlyd2dR?oc=5,2025-09-07,China Daily - Global Edition,84,14,Sunday,September,2025,3,True,"Creativity, Expression & Identity; Society, Ethics & Culture"
Pause for REFlection: Time to review the role of generative AI in REF2029,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNV3Z0WnZpVFNlUWhkWjJOYUplLUN3UmE3UHYzbFhDZk5IaWRCYk5DLWgtZG1FSnBfaVJ5THZFVnJkQ1ZKdjJtQjB5c0U3c2RWMXpJa3pXd2xSRGFhcGlIVnloU2wyYjNKb3RweFJOUU5tMGxvTVRJOU9FOUpvVllxb1pEUzZiV19DRlBlMDAzMWNsWjZWSFQxMHBTcWk3ZFpWTlJmdF9NRjRGYzQ?oc=5,2025-09-07,hepi.ac.uk,86,15,Sunday,September,2025,3,True,"Routine, Lifestyle & Behavior"
(PDF) Efficient Sorting of Financial Transactions Using Artificial Intelligence for Fraud Detection and Risk Assessment,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQMkpYaGhQSkJyOHFLNG95Y3dTM1NSOHVkcnF2enFkWVBicjV6UGwxSjktbFNueUk1Y09kc1dUWFY1c3ZfLTRqMTJWeWhhWXY1QUxTR0x6NDhtY3VHYnNfZzUyZmN5RG5MaVJqbUF1MU1IdzVlUkZBUFo2b0NSWlN2bDJEVGxDZ1RyV1dyMlBxTkZwVmRiSzJlU3UtV04wc1h6RHdLdWF2V0NxUlhnN2dtd2JHcGxXMzBTbHgxa2kwUEZYaU01Nl9hajFTdlZ6c3RVVGFoSlpSMXMxQ2M5YUNHbEY4V0JSMnVpd1JZeDlFb1pmdFpZUGpn?oc=5,2025-09-07,researchgate.net,138,17,Sunday,September,2025,3,True,"Sentiment (Positive / Negative Feelings); Health, Safety & Risk"
Grammarly founder advises people to avoid AI at their own risk,https://news.google.com/rss/articles/CBMiWkFVX3lxTE96N0VucWhmR1VndldNRmFhbTE0THB5cHBnWHpjQTZ5U0FIRUNSTXU1R1hDeFZzZHl0c25xdDFBSkxtUFdFelR6WVdDWW1NbWl6d2VRdlJGSnFZUQ?oc=5,2025-09-07,CBC,68,13,Sunday,September,2025,3,True,"Sentiment (Positive / Negative Feelings); Human Roles; Health, Safety & Risk; Society, Ethics & Culture"
The Complete Guide to Using AI in the Hospitality Industry in Canada in 2025,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQZEtnRURaNW1ka25nYTdoY1pjU2FkbFEwRUVIeE90eGtKdEM0bTN6RmthMzVGdjhuT01wV0JOLWRuSWpZb2cyTTgwVHg3eHpRblR1cVZUSk5hZEpDbGg5NGQwbnNKc2JQRE1QaDRwdnNfdjY5cmZYbG9TSnJFeXVjMXBKZzEtaVB3ekdpS1ZVem1GLW9IdHgzV0RyTC13ZFo5LUkxdGk5Zlh3VlViQzZmZ2owSmIyQ2JvSmRmVWE5RzBTUkg2V3V2TTRhVDlKNW9hcUctcWNjd0Ftdw?oc=5,2025-09-07,nucamp.co,88,16,Sunday,September,2025,3,True,"Work, Jobs & Economy"
Google and R/GA unveil AI-driven healthcare campaigns - Mi,https://news.google.com/rss/articles/CBMikAFBVV95cUxOWHhIWVhQbkgyQjFHX1hEV2lWd21qRXFSellxODd5RTBmc003NElaUUdDM2s5ZlVVN0gwOEdXdGtXU1FWVzBkSm5vT0hiY185M1RHeFhlMFdqU0RwTEtXcG1WcU5JZk9MRjg5a1hLT0Z2UTJlbFZuc0JNLWtNUkgxVGVvaHk1c0hrY0h2enpxVlY?oc=5,2025-09-07,Mi-3.com.au.,68,9,Sunday,September,2025,3,True,"Health, Safety & Risk"
Donald Trump Uses AI Image Inspired by 'Apocalypse Now' to Threaten Chicago with ‘War’,https://news.google.com/rss/articles/CBMimgFBVV95cUxQV1VoQS11MUxVRE92R3VfU1hwa1gyWERtbjZDaElsVXl0UkdlRUZTdG5VOS1xVm5LZlFrVDVVejhrTUpVQkltbXgyNk5FdVd3Wk5LYUMzSVc5THlZbW05QkFYVmkybHV2OExLZ2tEemUwWWdkbXJ0VzJPTGxmdlRzMm0tclpwQzdRVUJUZjBWWDlrY0k2MWdGTjBB?oc=5,2025-09-07,People.com,99,16,Sunday,September,2025,3,True,Sentiment (Positive / Negative Feelings)
Technology is the undisputed star on the stock market: the AI ​​boom is reducing underlying risks. M...,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPVndRZUZfenNWVEFlR09aV1BZYjJPVGQxQks0TlNsN1M5ZGpLbkZVRDNobVduRVhQdnJtUWhnMWFlT0Z3eU9qSXd5MF9EeXVLY21QZ3U1cFQyRy0wdUFhQ05ZQTdtQzQ1bUpJTjN3VWVla2t6eTV4TVdKdWFnVUt5cEpqaVZ3ejFpeXBWM2kwVFpoRnRiTzdDSnF1SmNmeXAyMVg1TGRYRVBIaXRwYUVKLVZDYkFzaWpzOUVidUJZQ0V5WmVIbWNSZGxQcEk1NU12dDZ6ZDNsX1JqNjBVczUyaTUzYlFrS1FFU2xnd0YxemxrZ2dCZU5lONIB_gFBVV95cUxPYjNrMGtlZmlLWGNlVWtCalU4NE82YzlpU1UwdVFlOVFkSm00UEVBMlpMT0ltQ29QUDljSVhIVENoZ1RJVzhpVkR4ZWdFVUV1Vk5NTjlfM3FvZEd3bzdrcGtHQkVjNmVoMm5fQV9EWUh2VzRnOWNiamY1eWRCb1M1cEhWNTJjeTB4cDdCaXR5cTVQQkdQMnV3S0tRdFNnNmZVSHIwNUJaUEprdFl6Z1lSR0ZsYnJUeFpkZm9wbzhPek41NVpkVkpEekFWeHVxY1BxY3A4WVhDY24yUERFXzZoUmxnelJrc0VZR0dQc2JlWTlpeEFPQmc5b1hrX3FiUQ?oc=5,2025-09-07,firstonline.info,122,19,Sunday,September,2025,3,True,Technology & Interaction
switchbot AI pet is a furry robotic teddy bear that talks to people and displays emotions,https://news.google.com/rss/articles/CBMiywFBVV95cUxPQjdaZUYzM3JnRGMwYVJqZzJ2X0szUlQyWnNzY0tqem5wUldsSVlpcGVISDlDRlpxNXB5TUpLRkVDRW9wbE9BdGVwNTZmQ3N3aTBJZlBZQVI4RlMtelcyek1uaGZKbzNOR1lDMndmUlRhVWV3eHlQS3lFS1lGbzBWNU5NU01FT19NSVBfS3VES19BMWxlcktUek0wVVd2QmxwU1ZCcEhaSnBNb28yN2pSOGNfY2JYdEFvQmFlVnhWdTF1RzQ1cU11RGJMSQ?oc=5,2025-09-07,Designboom,102,18,Sunday,September,2025,3,True,"Human Roles; Society, Ethics & Culture"
Here's who is behind terrifying AI-enhanced 'swatting' spree targeting US universities,https://news.google.com/rss/articles/CBMivwFBVV95cUxNYUh3QmVuc3pYaVAzV1VOX0o0Yi1nVGtGb1N5aDJPTDR1dVBDeDA1NFdoZUJGc0x6cGZfTFVRbjNSUUxvTWRRRGJRX3NrVm5lbm9xR3Y4Y0Y5QjRCX2gyNnNraHJzNXlIa1BSeEN5SVFYSkFhbXdUSVAyemJ5SVFFN0FYLTU5dFRrX3JfSXNHbFNjZGNqYW5DSXpqaTFOT2xTNmxUaURXNFV6U3JBcFlPdlBTMHZwMHVJaW9TYzZySQ?oc=5,2025-09-07,New York Post,102,15,Sunday,September,2025,3,True,"Learning, Knowledge & Education"
Savvy Therapists Are Starting To Provide Therapy For Those Contending With AI Psychosis But Not Everyone Is Convinced,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOMDN1aVdlWUYtNHNyc0lWQ0ZhZ3FVcmM5bHloN3Z2VEU3bmpocERYbGpzbW5MaDV4a0k2cUFkOTUxVzNiUzlNemFtak1ZYmh3RWVxSldpVzJSOVR5RnpGYy1lQlZ1TmJJQ2pTOFhEY2ZxS3kzOHhlcEhJdXNRbk9wcm50VUpqdmRfTWlBaXYtUGJkTG1URmRFMW14Y25zWXU0SDhSNVVLbkJVWldSQkQyUGZmblp0ZVBLd2FJNkh5MGNlaktXdFNyWXRzeENycC1FYVdzWE9KQnQyckpLQjN2YzNwOTMteGZkZ2NOZVhURk5JOWEzOEVaa1BUS2hHZw?oc=5,2025-09-07,Forbes,126,20,Sunday,September,2025,3,True,"Health, Safety & Risk"
Zero Trust + AI: Protecting What Firewalls Can’t,https://news.google.com/rss/articles/CBMijgFBVV95cUxNUElrdHV2ZHVZc2lYU0JNeGxRenZ4RWw1X3BTQkF3Q0JQc1BDMHlZU0gwdWlmMVhhQ1dWQTVwMFBod3RjcmI1bnBxWk92WG9VTEJicHk3UGtESy1VdFNfWkhmdlpkaEJkSVExZGw5bUVHMlVRSXNZcUZDMVNHZHp6V3VFRV9naXJyaWtiV1dn?oc=5,2025-09-07,The Hacker News,66,12,Sunday,September,2025,3,True,"Sentiment (Positive / Negative Feelings); Emotion, Motivation & Well-being; Social Interaction & Relationships"
"Scott Wiener significantly amends AI transparency bill with apparent input from OpenAI, others",https://news.google.com/rss/articles/CBMi6AFBVV95cUxOWWVxMEM1aFc2T1FOMTNTRnRqUk83eTktdEVvZ3Q0STZJajVRRnFpZ0pDcFdJVDBBSXk1Q0NlTzY2U2tYYVdSX1BxQWctaEFBZU5FdXF6aVFRc0lxVDlJd1k3MUN2Q2JtY1VZUU1CeGxFM3BkRGhyR0o4bElkRjhwZkhrSFlVZlNYT2ZaUG0zQjJlYktqenZzMXFKYXJ1TEFRVDI4TkNiOWNKRVlJclpRRjRhMkdBVG9kZmh1R1JmV2hlcnNUN2pxMllrWGtOMDVPcE9MS2lfT2t6ekpZR3YxOFpZWDNWMG5Z?oc=5,2025-09-07,POLITICO Pro,109,16,Sunday,September,2025,3,True,"Society, Ethics & Culture"
Crypto Is Powering The AI Age’s Most Critical Fuel: Data,https://news.google.com/rss/articles/CBMirwFBVV95cUxQRzlsRmx2Ti1pamc2enRzemNJVE10QkFaZXVDRjNIenBUOUkxOWhFMHhoeVBBaks1cS1xVF8wYzVQNTl1bll3cFhGSGdpWUpIQzItWjZweWJKVzlKeFQ2UnNZdzBmNC10RDl6dVZlQ21TSXNRVVkyOUo0MlhKUGtNaUxQb2dHUnMxaENFZi03T25fT2pod1FyRzF5cm5Ga3N4VWFVRWhUWXU2MTJiN2FV?oc=5,2025-09-07,Forbes,65,12,Sunday,September,2025,3,True,Sentiment (Positive / Negative Feelings)
"Cognitive scientists and AI researchers make a forceful call to reject “uncritical adoption"" of AI in academia",https://news.google.com/rss/articles/CBMigAFBVV95cUxPX0VJN0xMajZjczhJcGpYenA0R0p6Z2hwdUpKdjI5NnhyaElhaGZPc3JmTk1TOEx6TFVVVzQwenR1ZTBydExEME5CUHBjN3kybHVpRzZuRVBHZEV3S2pETGYtdWRRTENaSF9vekRlTnIwSk12S2M2MmlRWGtxb0pIOA?oc=5,2025-09-07,bloodinthemachine.com,134,19,Sunday,September,2025,3,True,Technology & Interaction
Ethical AI urged in humanitarian work,https://news.google.com/rss/articles/CBMifkFVX3lxTE9GWkNwUk9VWmNKMUo4R3NlVVZGX1BWN1h6bmlLYVQ1SU5tTFFNNFYyeGVUbUtEbGwzeGVWWjQ3Z2hmR0Q2QzVFeEs5aUE3WVRNNEt6dUZZMm1YaTNkSnVzWnlhOVBaOGh3aTVxQ25iUzg5NHB4OFU2RU05N0hBZw?oc=5,2025-09-07,China Daily,51,9,Sunday,September,2025,3,True,"Work, Jobs & Economy"
Leadership Challenges In Addressing AI’s Inevitable Workforce Impact,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQcFBSaWNxWHc0SXJaMUNIQlZYTEhLQjhZelV1T0kxS1hNMlhnWWZJSmZBQlBXYi05UG5KVXZhMkJoT1pPaENvemhZaHlOX3AtQjQwRXBEV2JZRkREYXZTY3poeU90UFJxQm55RkFVSHdGeHJhU1VBT1hFX254S0tKSExkTV9SZjNwVkpoUGZCRTQ5d0xRNGFCcmRMNXVWS0tSeXJNVE52OGhoUXYxME1jX1dGSExvTjBiWTdJTDBrTkUyWFE?oc=5,2025-09-07,Forbes,77,10,Sunday,September,2025,3,True,"Human Roles; Work, Jobs & Economy"
Grammarly’s co-founder says AI can still be safe,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5laUtFYmtVdGtFX0J1VDljV0pBX255ckluS1FMRWROUmFXdGJzXzFYeEFoRXI5TTVoOUVkc0U2Zm9YdmJXTjZocWRUdWRUeGV3RHJQR3BCX1EzQQ?oc=5,2025-09-07,CBC,54,10,Sunday,September,2025,3,True,Human Roles
"On the day of his canonization, Acutis gets a center for AI ethics",https://news.google.com/rss/articles/CBMingFBVV95cUxQcnlxVGxhTm12VGhnWW8xS3RaVGVRMmM2RWVPSV96LXhrNW9kV2doNEhoeDlXQWpaQ3czM2hUNTYyeklhRkY3S2wzaklheVhWdWlHbWpMLWhwQ1pVY1VYa08xMEJSREZ2VS1Wa29zSUt5STgzZUp2X05rMUJ3UnZTOHBYeWxzdFhWSURiQXU4blgxSHZDQTB5SVowUHN1QQ?oc=5,2025-09-07,aleteia.org,80,15,Sunday,September,2025,3,True,"Creativity, Expression & Identity; Society, Ethics & Culture"
Should you trust an AI agent to buy your shopping or manage your email?,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOa05RRVhRUWdDS1pzeUVuWkNhTjJqcURpRWhoeXNYR0hxWllwSFpQaFNMcXg2OXNjUk9MZzZ4QjBTdnU1UWphSmFWdkVEd0tOc3RYZU9VenJZcHQ5M3ZtUjJxb2otWXZ3c3J3Y3BLOEVHWXpSLWhXcFpGSEplYzVsaGRqbkF4VldoYWZPQVl1SjM0bklaeE5LcXRGRDBDWGQzYU5WYTVxMXRodktCbkFmemJiZTJKR0VxcVFIRW1fU3g2YkxtQkQzWmc3d2tHYUZyTmc?oc=5,2025-09-07,NZ Herald,83,17,Sunday,September,2025,3,True,"Sentiment (Positive / Negative Feelings); Emotion, Motivation & Well-being; Social Interaction & Relationships"
Peter Griffin: When AI advice leads to serious harm,https://news.google.com/rss/articles/CBMixgFBVV95cUxQUGpRclFXX0UyYmFtVkVrTE1JNEVfU1JFaEpxdV9uYWVaWDZSbjFvRkdVZ2htSnl5QUZ6UEJSeENrejlBNEQ2ei1fM1dsVlZndVdZaEVEcEtlWjgxemVtWUIwSFVwYWZoTHhOWTE4WmRzQ0tCXy1VQUlFMzFWS3BkU3ZhV2dSTUFaQUxFc0xqaTJKblZmcGFGMEFPWVp1QUVXNklRby0ybnRlaHdPb3JLeVk4aWxrX29qOUZaYmhhUVJZN1NjeGc?oc=5,2025-09-07,NZ Herald,63,12,Sunday,September,2025,3,True,"Sentiment (Positive / Negative Feelings); Health, Safety & Risk"
'The AI chatbot helped her write a suicide note',https://news.google.com/rss/articles/CBMiiwFBVV95cUxOdGo5enNrS2UzWEEyVGp3cUxDVUJpQ1NrbnVVWVlCX2hXZGRSZWdIZ3VEOUxGenJCTmJmdmRVU1QwMWRNQmF2Rjk2UERna045TUpVZzhwZkd3QTlqa3hjV2lRTFB6eXJUSXlSLVUwTm1KcWZhbHh5eUZzZ19GdzlqdXp5WlBQcm1heElj?oc=5,2025-09-07,RNZ,54,11,Sunday,September,2025,3,True,Social Interaction & Relationships; Technology & Interaction
Illinois becomes third state to restrict use of artificial intelligence in mental health industry as experts warn about ‘AI psychosis’,https://news.google.com/rss/articles/CBMiogJBVV95cUxQYjBxU09BQUxKWjJodDBuRlNMVm9Rc3VlSGdPX3gzWUdPZzN3TG41TmFKTjZUQ3kxRGR5SXU0dE1VYkh2aEo2M3B6dWFJVHFFNHEzdHpWNURaRVZNQjBldHVYek5zUUE0WUNsZzVKcWtsRG9YY21lYnJtWExiNHpCNUZ1eF96YVhCQkhqVnFWa0JlVVBzemtDdTI1aWZ4cko1Q0R6Q2FHVWFpbGpQY0NWb3hvR3VwbTBiWXVIdUpLZ3VUcWZIeld2eUxBSTNsWkdXa3lPcnFJRVhlbHdrR2dvbmV5S1djTl9URHJockgxZmpZME4wRXE4c0p6Z3doZTNGeG1uZ0xnRjhJWWdTWlJnZ1U4dWtvajJFUHR0eG0xUzF0QQ?oc=5,2025-09-07,MSN,140,22,Sunday,September,2025,3,True,"Work, Jobs & Economy; Health, Safety & Risk"
AI could trigger “massive unemployment”: Geoffrey Hinton warns capitalism will widen inequality,https://news.google.com/rss/articles/CBMi_gFBVV95cUxQT3cwOTJSMmdlSkE0V1Nqek0xaDRrMmtfenVxaVJvQVdtYnpwNXlncXFuWi01U2w2T1V6Q014X3JqWlIzWEUzQkZHSjBGS2pqS3FyaTd3OHVzR19lLVAzZThRODI1M2JiTXVrMkY5Y3l0dllKU0s5ZVo4dk4xQXdRbjBodGx1X1NaRTNiVkpsT0lONXpQN2QwS2VRTEQ5TktGUGFocGZob19kYkhGeUFTdUJDRjdfZmxha1E2UTViNzFnaHhwUnVCSWFoVnJBdWlJRjc2NWlfX2JXUjRwT2JKMktsb1Nlc3p6YVFwNGp5WmlfNkhqV1lpclZLeDh2d9IBgwJBVV95cUxNVHpmdm9fOFFVZnFsdmhpd2dXTThWVHdkV3pBU1JQSXhwWmtudmEyZTU3U1RXMERaVndQSTBKRWtQZ0JibGRQcTBZV05yOUJIUnpUWEhpbTNCSEhFUW9DQ1lweFNUNGtVZzFBbFhtdDlqYk9OUmtkRjEyTm5wd0tqX2w3Vm9URi00TFFDZmVRcWRVM3dsZXRNZjBTMml0WDE1MVh6d1lFdWZRbHVnb1V5amtVTXpiejZuNVliajhSSkJiQ2J5SGY4NmlySGMxbDk4RTRzQUlINkg3SVMtbloxMFB3RVZwZGN3S2dtZTgwOHJZeE5nZ3MybThSUGppX1pKZ3RN?oc=5,2025-09-07,The Times of India,116,17,Sunday,September,2025,3,True,"Human Roles; Work, Jobs & Economy; Society, Ethics & Culture"
Coinbase’s Go-To AI Coding Tool Found Vulnerable to ‘CopyPasta’ Exploit,https://news.google.com/rss/articles/CBMiekFVX3lxTE9nRFVxemlZdURFLU92RUxpZVNhRUVJTGwyaGh3TXVqVmdiNVd5aTkwRURXVFVnaXhobV9rRDJrZENIUjVHUWxpSGw4UXlTTmZwZ3dYRjVkT3BPckdRTHM2NFpyMEZ4N1JpbWpkRDEwR2FwaGthMTd5Y2tB?oc=5,2025-09-06,Yahoo News Australia,94,14,Saturday,September,2025,3,True,Sentiment (Positive / Negative Feelings)
The Complete Guide to Using AI in the Hospitality Industry in Australia in 2025,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQNVFzd0ZHSm9LYWdDVzhvYXNCdzNDZ1RObkoyNzFkMTZKd3RFS0N5SnRORE9VVjl4eGJjTko2UnRTcE9haE16LThuMHA5S0hsSzNTdlpZb3lwTFBXdlNwc0FmQ1I3MFQxTFZvZ3M2LWJ4V3FqZGg5REVjcnNpNF9KdmV6blJoZEc4SkMweWtTZnN4RktST3d3VnpsV2VOd3RteC1Ubm41cWFfaUI1bF9VSzUzV3A4bk5PY3NKNHRldDlmU2V3WVdWMmFHVFROT1BsU2xBeHRmWjhGZUVBMFkwUDN3?oc=5,2025-09-06,nucamp.co,91,16,Saturday,September,2025,3,True,"Work, Jobs & Economy"
AI could end the world’s dependence on Lithium - Here’s how,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVHhqcWxtdjRuNjZnUFZlY1pkalJQTl80bDVHVmNSUTRHTE81Nnl6TTJOeDJQVHdfZGNLZHVBMi1kYXFIY3JLRVUwMGpscHZwODYyRHVkc1M1NjRadWN2QVZjOGhMeGNtOWRKRFBsUEJEcWVVekdWdlc0NDdna1RIa0dCTEZ6THZaWGFoWndwLTZ3OGtORHpVZEI4UGZMemRMc3JpZjRkVDNUd9IBrwFBVV95cUxQbXdpSEJ4VDVXNm03Y2c2TFZ6Q2t2dTY5eENLenFHZ1FFN1lLUzJKUGFaRF9WTDFJdGJKcXJudWxvTDZ3Z1RWTmpUUENDSzQyN0dSTFN3ekhxQlB3QWlaUlo3YzA3YWJaLU1XN2YyYmNBb2owTGo5cmdROE9yX25WX1JEZm85eElwMHVZclM1a0kzV1dyUDEzNGVmNFNVcmdKREJmYUx0b3prMUk4dUNV?oc=5,2025-09-06,WION,66,13,Saturday,September,2025,3,True,"Emotion, Motivation & Well-being; Technology & Interaction"
Automation comes for tech jobs in the world capital of AI,https://news.google.com/rss/articles/CBMikgFBVV95cUxQUmNuMDdya1BObzZCVjFsakFzcTB2N29jWEpST1I4MWdrWk5NdDQ2TmozV2dfX1lBYU1FRl9saEpfZ2xQV0dhUnBUSkFYTnA1Sl83eEQtQ2JfY1JhVmxrT2Q5VjgtU013UW54TVdTSlhhUlBKLWY0a3I3OW5qcnBYdTg5M0NVTzV6T19BVi03MnBqZw?oc=5,2025-09-06,The Washington Post,79,15,Saturday,September,2025,3,True,"Routine, Lifestyle & Behavior; Work, Jobs & Economy"
Pondering Whether People Who Have Low AI-Literacy And Believe AI Is Magical Might Be More Susceptible To AI Psychosis,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOejRPMTViUmxPZVZBM0l0bVJwM3N4TjM0NzhoRmxsTHRjNmhWaFRiWEJJNTBvb0Vrc0Y5MV9nYjJhMl9saFNlWFUyZ3hXNk1hNkhOcW1DbzhwNVJYTnYwRDdoeU1ETzAzTkxPSU82RHh4ZWJtNWgtbEo4X3AxX2ZhRVVVTUdVbkJaeHZwcEZ0aFZEb0hVRjA4amRFekpDcWZERkhYT0Ryc01qbXRpRE5tVTBVbWh6NUY4cU0xRzlKS2h3ZUNVeXh0clBEZ0xwYkhTX2JocDV4Sjg1ellBbk43MlN5Y0xtTEpybDlwRjd4TnBZNFE0eWZoakxmVW90dw?oc=5,2025-09-06,Forbes,126,21,Saturday,September,2025,3,True,"Human Roles; Society, Ethics & Culture"
18-year-old CEO learned to code at age 7—now he has a $1.4 million-a-month AI app,https://news.google.com/rss/articles/CBMipgFBVV95cUxNYXdlRjNONmhjNVJOdVg1aW5MMDhCNS1TWjNqZ0ZOU3hjS1hKaGtpVS1KTnZXTTZySFh0eEJNendoc3dGdEtmeGtHWmJiaUwwaVcwX21mejNWdkxxUFVKVDhNQk5ILW5MYk9tOERXQVFWMi14ekFWUnNqS1Vkem9PU254RF9ybWltcE1CbGFKMjROR05RNFJpSVd4aTRVaGgtUE9ERC1n0gGrAUFVX3lxTE5jM1lNbVZDak91WVBLUFR0SWFqVEFJemFkVkpCaE5ERzNicjdWWEdJOFJvY2lnUDVaMGZodnJPWW0wcEtMa1dZeFF5b3dCTHVjaFYtWU5GSEpRUlRqOGgtNTdqNm1zUUFNa3RTU2l4OXpxT1JwN3hrbFUwRjh5WkpFSmpPUXA1ejJ5bENZdzlURHp5aldMLVc1bHU5RFBWV0M5TFdvYTBla1JrTQ?oc=5,2025-09-06,CNBC,88,17,Saturday,September,2025,3,True,"Routine, Lifestyle & Behavior"
